f1;f2;f3;amount
Податкові надходження;Податок та збір на доходи фізичних осіб;;442 200,0
Податкові надходження;Податок на прибуток підприємств;;715,7
Податкові надходження;Акцизний податок з реалізації суб’єктами господарювання роздрібної торгівлі підакцизних товарів;;94 459,3
Податкові надходження;Місцеві податки і збори;Податок на нерухоме майно, відмінне від земельної ділянки;6 095,0
Податкові надходження;Місцеві податки і збори;Плата за землю;109 780,0
Податкові надходження;Місцеві податки і збори;Транспортний податок;8 025,0
Податкові надходження;Місцеві податки і збори;Туристичний збір;125,0
Податкові надходження;Місцеві податки і збори;Єдиний податок;80 990,0
Податкові надходження;Екологічний податок;;565,0
Неподаткові надходження;Частина чистого прибутку (доходу) державних або комунальних унітарних підприємств та їх об'єднань,  що вилучається до відповідного бюджету, та дивіденди (дохід), нараховані на акції (частки, паї) господарських товариств, у статутних капіталах яких є державна або комунальна власність;;270,0
Неподаткові надходження;Інші надходження;Інші надходження;95,0
Неподаткові надходження;Інші надходження;Штрафні санкції за порушення законодавства про патентування, за порушення норм регулювання обігу готівки та про застосування реєстраторів розрахункових операцій у сфері торгівлі, громадського харчування та послуг;10,0
Неподаткові надходження;Інші надходження;Адміністративні штрафи та інші санкції;190,0
Неподаткові надходження;Адміністративні збори та платежі, доходи від  некомерційної господарської діяльності;Надходження від орендної плати за користування цілісним майновим комплексом та іншим державним майном;2 609,9
Неподаткові надходження;Адміністративні збори та платежі, доходи від  некомерційної господарської діяльності;Державне мито;530,0
Неподаткові надходження;Інші  неподаткові  надходження;Надходження сум кредиторської та депонентської заборгованості підприємств, організацій та установ, щодо яких минув строк позовної давності;66,0
Неподаткові надходження;Інші  надходження;Інші  надходження  ;1 486,5
Неподаткові надходження;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;;3 200,0
Неподаткові надходження;Власні надходження бюджетних установ;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;34 900,6
Доходи від операцій з капіталом;Кошти від реалізації скарбів, майна, одержаного державою або територіальною громадою в порядку спадкування чи дарування, безхазяйного майна, знахідок, а також валютних цінностей і грошових коштів, власники яких невідомі;;14,2
Доходи від операцій з капіталом;Кошти від відчуження майна, що перебуває в комунальній власності;;3000
Доходи від операцій з капіталом;Кошти від продажу землі;;38 706,6
Офіційні трансферти;Субвенції ;Субвенція з державного бюджету місцевим бюджетам на виплату допомоги сім'ям з дітьми, малозабезпеченим сім'ям, інвалідам з дитинства, дітям-інвалідам, тимчасової державної допомоги дітям та допомоги по догляду за інвалідами I чи II групи внаслідок психічного розладу;319 285,9
Офіційні трансферти;Субвенції ;Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на оплату електроенергії, природного газу, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких  нечистот;294 817,6
Офіційні трансферти;Субвенції ;Субвенція з державного бюджету місцевим бюджетам на надання пільг з послуг зв'язку, інших передбачених  законодавством пільг (крім пільг на одержання ліків, зубопротезування, оплату електроенергії, природного і скрапленого газу на побутові потреби, твердого та рідкого пічного побутового палива, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких нечистот), на компенсацію втрати частини доходів у зв'язку з відміною податку з власників транспортних засобів та інших самохідних машин і механізмів та відповідним збільшенням ставок акцизного податку з  пального і на компенсацію за пільговий проїзд окремих категорій громадян;46 786,9
Офіційні трансферти;Субвенції ;Субвенція з державного бюджету на надання пільг та житлових субсидій населенню на придбання твердого та рідкого пічного побутового палива і скрапленого газу;47,7
Офіційні трансферти;Субвенції ;Освітня субвенція з державного бюджету місцевим бюджетам;256 270,4
Офіційні трансферти;Субвенції ;Медична субвенція з державного бюджету місцевим бюджетам;238 574,8
Офіційні трансферти;Субвенції ;Інші субвенції ;2 843,9
Офіційні трансферти;Субвенції ;"Субвенція з державного бюджету на виплату державної соціальної допомоги на дітей-сиріт та дітей,  позбавлених батьківського піклування, грошового забезпечення батькам-вихователям і прийомним батькам за надання соціальних послуг у дитячих будинках сімейного типу та прийомних сім’ях за принципом ""гроші ходять за дитиною""";1 057,0
Цільові фонди;Цільові фонди, утворені органами місцевого самоврядування ;;7 332,2
