Purpose,PurposeText,Sector,SectorText,per_capita,percentage,value
Allowances,Allowances,Agriculture and Rural Development,Agriculture and Rural Development,55.12555908538582,0.8496387917609525,1662314211
Allowances,Allowances,"Environment, Water and Irrigation","Environment, Water and Irrigation",26.141681092661948,0.4029163006540413,788303805
Allowances,Allowances,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",231.3170452952928,3.565241571046654,6975377992
Allowances,Allowances,Human Resource Development,Human Resource Development,841.1328029457351,12.964205175649255,25364405094
Allowances,Allowances,Physical Infrastructure,Physical Infrastructure,33.90426503630204,0.5225593945699056,1022384943
Allowances,Allowances,Public Administration and International Relations,Public Administration and International Relations,73.31548041664922,1.1299962709147306,2210832271
Allowances,Allowances,Special Programmes,Special Programmes,3.313475578587921,0.05106991083319841,99918035
Allowances,Allowances,"Trade, Tourism and Industry","Trade, Tourism and Industry",13.193183006735786,0.20334378925683905,397841146
Capital,Capital,Agriculture and Rural Development,Agriculture and Rural Development,23.007419784424858,0.3546085821442142,693789986
Capital,Capital,"Environment, Water and Irrigation","Environment, Water and Irrigation",58.331678994837816,0.899054051965174,1758994930
Capital,Capital,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",83.20140053471634,1.2823659042376259,2508942726
Capital,Capital,Human Resource Development,Human Resource Development,40.79344391159107,0.6287408775868716,1230128504
Capital,Capital,Physical Infrastructure,Physical Infrastructure,456.6540478421959,7.038313985358757,13770427472
Capital,Capital,Public Administration and International Relations,Public Administration and International Relations,65.91596489928355,1.0159490752381666,1987699481
Capital,Capital,Special Programmes,Special Programmes,1.321425556061017,0.02036685761526131,39847659
Capital,Capital,"Trade, Tourism and Industry","Trade, Tourism and Industry",6.9854146173971365,0.10766474452044208,210645555
Goods and Services,Goods and Services,Agriculture and Rural Development,Agriculture and Rural Development,87.78086197424817,1.3529481921809186,2647036633
Goods and Services,Goods and Services,"Environment, Water and Irrigation","Environment, Water and Irrigation",52.68052960541871,0.8119540602562539,1588584215
Goods and Services,Goods and Services,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",494.8048651479782,7.626324607984279,14920867428
Goods and Services,Goods and Services,Human Resource Development,Human Resource Development,243.09088270908086,3.746709281499187,7330418695
Goods and Services,Goods and Services,National Security,National Security,115.22919431681336,1.7760036371382608,3474742577
Goods and Services,Goods and Services,Physical Infrastructure,Physical Infrastructure,60.03791009626446,0.925351837521156,1810446421
Goods and Services,Goods and Services,Public Administration and International Relations,Public Administration and International Relations,393.1411502695369,6.059402887672002,11855192616
Goods and Services,Goods and Services,Special Programmes,Special Programmes,10.374233121917142,0.15989590022115316,312835560
Goods and Services,Goods and Services,"Trade, Tourism and Industry","Trade, Tourism and Industry",49.31559210605293,0.7600909775275347,1487114343
Other,Other,Agriculture and Rural Development,Agriculture and Rural Development,2.153243598900536,0.03318749632821165,64931177
Other,Other,"Environment, Water and Irrigation","Environment, Water and Irrigation",2.396992623525065,0.036944349414347495,72281442
Other,Other,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",5.052460294052201,0.07787252103891572,152357213
Other,Other,Human Resource Development,Human Resource Development,22.7454168047585,0.3505703846406444,685889272
Other,Other,Physical Infrastructure,Physical Infrastructure,19.676311539684193,0.3032669026901781,593340237
Other,Other,Public Administration and International Relations,Public Administration and International Relations,54.93694728585132,0.846731757272284,1656626612
Other,Other,Special Programmes,Special Programmes,4.702960770688721,0.0724857574817131,141818036
Other,Other,"Trade, Tourism and Industry","Trade, Tourism and Industry",2.360592821355916,0.036383326824310266,71183804
Training,Training,Agriculture and Rural Development,Agriculture and Rural Development,5.09386705127439,0.07851071478716427,153605836
Training,Training,"Environment, Water and Irrigation","Environment, Water and Irrigation",0.9574326744697589,0.014756710938186212,28871434
Training,Training,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",16.525771766152367,0.2547082875760495,498335540
Training,Training,Human Resource Development,Human Resource Development,5.193050226340168,0.08003940446259006,156596710
Training,Training,Physical Infrastructure,Physical Infrastructure,1.5372985238229055,0.023694062827256814,46357320
Training,Training,Public Administration and International Relations,Public Administration and International Relations,15.372273682547542,0.23692966121265,463551743
Training,Training,Special Programmes,Special Programmes,0.391546339131079,0.006034822394861626,11807101
Training,Training,"Trade, Tourism and Industry","Trade, Tourism and Industry",1.1989945367035324,0.018479853744700434,36155745
Transfers,Transfers,Agriculture and Rural Development,Agriculture and Rural Development,55.64008948549719,0.8575691419420322,1677829903
Transfers,Transfers,"Environment, Water and Irrigation","Environment, Water and Irrigation",5.985049106527881,0.09224631869263747,180479479
Transfers,Transfers,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",21.45377822901594,0.3306626275658199,646939841
Transfers,Transfers,Human Resource Development,Human Resource Development,467.7388426165644,7.209161624734615,14104690057
Transfers,Transfers,Physical Infrastructure,Physical Infrastructure,91.68709603371958,1.413154166354968,2764829332
Transfers,Transfers,Public Administration and International Relations,Public Administration and International Relations,91.53709998330628,1.4108423083864226,2760306193
Transfers,Transfers,Special Programmes,Special Programmes,23.92662858438257,0.36877615644422984,721508777
Transfers,Transfers,"Trade, Tourism and Industry","Trade, Tourism and Industry",22.53778587164858,0.34737021219674297,679628150
Travel,Travel,Agriculture and Rural Development,Agriculture and Rural Development,9.063935916015936,0.1397005615553764,273323477
Travel,Travel,"Environment, Water and Irrigation","Environment, Water and Irrigation",3.059308930436669,0.04715249307954499,92253626
Travel,Travel,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",56.97293985943451,0.8781120879021114,1718022078
Travel,Travel,Human Resource Development,Human Resource Development,8.548696745825758,0.13175928724829455,257786412
Travel,Travel,Physical Infrastructure,Physical Infrastructure,5.033780871359077,0.0775846189769485,151793934
Travel,Travel,Public Administration and International Relations,Public Administration and International Relations,21.45263162188335,0.33064495514825315,646905265
Travel,Travel,Special Programmes,Special Programmes,0.8332488809338561,0.012842691923291398,25126665
Travel,Travel,"Trade, Tourism and Industry","Trade, Tourism and Industry",6.166961166774896,0.09505009149130636,185965047
Vehicles,Vehicles,Agriculture and Rural Development,Agriculture and Rural Development,3.1024955551397784,0.04781811955557127,93555921
Vehicles,Vehicles,"Environment, Water and Irrigation","Environment, Water and Irrigation",1.1622229228971037,0.01791310049912878,35046895
Vehicles,Vehicles,"Governance, Justice, Law and Order","Governance, Justice, Law and Order",39.019848115675735,0.6014048139874131,1176645627
Vehicles,Vehicles,Human Resource Development,Human Resource Development,0.5319268537870965,0.008198478108073965,16040283
Vehicles,Vehicles,Physical Infrastructure,Physical Infrastructure,1.1728877355019824,0.018077475040563017,35368493
Vehicles,Vehicles,Public Administration and International Relations,Public Administration and International Relations,8.611787297744517,0.1327316888201454,259688911
Vehicles,Vehicles,Special Programmes,Special Programmes,2.472658380913528,0.0381105700160403,74563147
Vehicles,Vehicles,"Trade, Tourism and Industry","Trade, Tourism and Industry",0.7089751522248974,0.010927286756255185,21379184
"Wages, Salaries and Contributions","Wages, Salaries and Contributions",Agriculture and Rural Development,Agriculture and Rural Development,76.62817466684025,1.1810541392956415,2310726745
"Wages, Salaries and Contributions","Wages, Salaries and Contributions","Environment, Water and Irrigation","Environment, Water and Irrigation",38.14781873711783,0.587964406309545,1150349534
"Wages, Salaries and Contributions","Wages, Salaries and Contributions","Governance, Justice, Law and Order","Governance, Justice, Law and Order",297.79767288760286,4.589893675083357,8980104907
"Wages, Salaries and Contributions","Wages, Salaries and Contributions",Human Resource Development,Human Resource Development,1051.5296742960566,16.207008451122295,31708934111
"Wages, Salaries and Contributions","Wages, Salaries and Contributions",Physical Infrastructure,Physical Infrastructure,33.06130796515901,0.5095670723274598,996965527
"Wages, Salaries and Contributions","Wages, Salaries and Contributions",Public Administration and International Relations,Public Administration and International Relations,346.3132142293627,5.337653636363627,10443093676
"Wages, Salaries and Contributions","Wages, Salaries and Contributions",Special Programmes,Special Programmes,3.8854026592026663,0.05988490412870777,117164527
"Wages, Salaries and Contributions","Wages, Salaries and Contributions","Trade, Tourism and Industry","Trade, Tourism and Industry",11.928413525639847,0.18385015995668086,359701954
